NMS Service Plan Id,Phone,Parent Account: Account Name,Latest Decommission Date,DSS Order ID,FSO ID,Enterprise ID,Distributor Partner Id,Satellite,Gateway Name,Transponder,Created Date,Latest Commission Date,Last Modified Date,Modem,Beam Id,Offer/Plan Name,Offer Description,Serial Number,Location Status,Lat,Long,location
,8063784586,PAULSCO ELECTRONICS Hyperia,6/17/2023,,3642424,,,Y1B,Y1BLXB,Y1B-B51-OR1,7/30/2018,7/30/2018,6/17/2023,HN9800,Y1B051,SF YahClick Premium 100GB,YahClick Premium 100GB,2734648,Inactive,5.266667,7.316667,"7888+MM Nne Oyi,   "
,8064177083,Nigerian Prison Services HYPERIA,6/17/2023,,3746426,,,Y1B,Y1BLXB,Y1B-B51-OR2,4/27/2021,4/27/2021,6/17/2023,HN9600,Y1B051,SF YahClick Pro 10GB,YahClick Pro 10GB,2767264,Inactive,6.132942,6.792399,"39 Iweka Rd, City Centre 434243, Onitsha, Anambra,   "
,8055891055,Courdeau Services Hyperia,6/17/2023,,3778110,,,AlYah-3,Y3G,,10/11/2020,10/11/2020,6/17/2023,"Kit,HT2000",116,YahClick 4Gen Unlimited 16 Mbps,YahClick 4Gen Unlimited 16 Mbps,13529674,Inactive,5.34191,6.655794,"24 yokolen Ogba, egbema, indoni, 510103, Omoku, Rivers,   "
,8035713739,Haris Tech Hyperia,6/17/2023,,3735506,,,Y1B,Y1BLXB,Y1B-B57-OR1,12/9/2019,12/9/2019,6/17/2023,HN9600,Y1B057,YahClick Pro 5GB,YahClick Pro 5GB,2627802,Inactive,7.516518,4.528561,"OBAFEMI AWOLOWO UNIVERSITY CAMPUS GATE AREA ILE IF, 220103, Kajola, Osun,   "
,8037749053,Gulf Technologies Hyperia,6/17/2023,,3735453,,,AlYah-3,Y3G,,12/23/2020,12/22/2020,6/17/2023,"Kit,HT2000",115,SF YahClick 4Gen 75GB Data Rollover,HT Modem 1 month(s) contract monthly payment,13532155,Inactive,10.637109,10.08073,"J3PJ+R7 Dasha,   "
,7031666248,Pedery Global Concept,6/17/2023,,3686094,SKY01041,,Y1B,Y1BLXB,Y1B-B50-OR1,2/5/2019,2/5/2019,6/17/2023,HN9800,Y1B050,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2658834,Inactive,10.516667,7.416667,"GC88+CJM, Tudun Nupawa 800282, Tudun Nupawa, Kaduna,   "
,8024013652,NIGERIA CORRECTIONAL custodian Hyperia,6/17/2023,,3737761,,,Y1B,Y1BATH,Y1B-B61-OR2,3/19/2020,3/19/2020,6/17/2023,HN9800,Y1B061,SF YahClick Pro 10GB,YahClick Pro 10GB,2972475,Inactive,11.831098,13.150967,"Custom Area Maiduguri Metropolitan council, 600282, Maiduguri, Borno,   "
,8054762099,Cajetan Ifeanyi Hyperia,6/17/2023,,3685751,,,Y1B,Y1BLXB,Y1B-B51-OR1,2/6/2019,2/6/2019,6/17/2023,HN9260,Y1B051,SF YahClick V_Infinity,YahClick V_Infinity,2331932,Inactive,5.498472,7.251444,"F7X2+9H Umuezee Ezuhu Nguru,   "
,7045335181,Trinity Tech,6/17/2023,,3742949,SKY01459,,Y1B,Y1BLXB,Y1B-B57-OR1,1/31/2020,1/31/2020,6/17/2023,HN9600,Y1B057,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2767586,Inactive,6.334986,5.603746,"9,Usualele Lane, Ogogugbo 300102, Benin City, Edo,   "
,8064302604,Luckytech networks Hyperia,6/17/2023,,3818893,,,AlYah-3,Y3G,,7/27/2021,7/27/2021,6/17/2023,"Kit,HT2000",116,YahClick 4Gen Unlimited 3 Mbps,YahClick 4Gen Unlimited 3 Mbps,13532197,Inactive,5.489059,7.017588,"25 Concorde Ave, New Owerri 460281, Owerri, Imo,   "
,7045335181,Rev. Fr. Joe Uchunor Hyperia,6/17/2023,,3679043,,,Y1B,Y1BLXB,Y1B-B57-OR1,12/25/2018,12/25/2018,6/17/2023,HN9600,Y1B057,SF YahClick Pro 10GB,YahClick Pro 10GB,2609794,Inactive,6.25,6.566667,"7H28+2M Abo Ogwash-Ukwu,   "
,8138156633,Corenet Hyperia,6/17/2023,,3715407,,,Y1B,Y1BLXB,Y1B-B51-OR2,7/1/2019,7/1/2019,6/17/2023,HN9600,Y1B051,SF YahClick Pro 20GB,YahClick Pro 20GB,2610004,Inactive,5.544724,6.232285,"Ozoro-asaba express Road Delta, 334111, Ozoro, Delta,   "
,80706165585,Pedery Global concept LTD,6/17/2023,,3720262,SKY01323,,Y1B,Y1BLXB,Y1B-B50-OR1,7/19/2019,7/19/2019,6/17/2023,HN9460,Y1B050,YahClick Pro 5GB,YahClick Pro 5GB,2403221,Inactive,8.895522,9.453724,"6,Shendam Yelwa Longvel Road, 940101, Shendam, Plateau,   "
,7033401216,Nur Computers Hyperia,6/17/2023,,3835736,,,Y1B,Y1BATH,Y1B-B61-OR1,10/30/2021,10/30/2021,6/17/2023,HN9600,Y1B061,YahClick Pro 20GB,YahClick Pro 20GB,2619717,Inactive,10.890928,13.627589,"VJRH+92 Mararaba,   "
,8035993917,G-NET Comm Hyperia,6/17/2023,,3813752,,,Y1B,Y1BLXB,Y1B-B50-OR1,6/16/2021,6/16/2021,6/17/2023,HN9600,Y1B050,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2768539,Inactive,9.076478,7.398574,"935 Alakuko Rd, Lagos Abeokuta express way, Ifako-Ijaiye 101232, Lagos,   "
,7033401216,NUR Computers hyperia,6/17/2023,,3831541,,,Y1B,Y1BATH,Y1B-B61-OR1,10/30/2021,10/30/2021,6/17/2023,HN9600,Y1B061,YahClick Pro 20GB,YahClick Pro 20GB,2811213,Inactive,11.831098,13.150967,"Custom Area Maiduguri Metropolitan council, 600282, Maiduguri, Borno,   "
,7031666248,Pedery Global Hyperia,6/17/2023,,3828792,,,AlYah-3,Y3G,,9/24/2021,9/23/2021,6/17/2023,"Kit,HT2000",113,YahClick 4Gen Unlimited 16 Mbps,YahClick 4Gen Unlimited 16 Mbps,13531193,Inactive,12.12218,6.223582,"46CF+VC Manya,   "
,8035722901,TISCO INTEGRATED NETWORK LTD Hyperia,6/17/2023,,3809832,,,Y1B,Y1BATH,Y1B-B61-OR1,5/20/2021,5/20/2021,6/17/2023,HN9800,Y1B061,YahClick Pro 10GB,YahClick Pro 10GB,2489642,Inactive,9.326475,12.398385,"Girie, opposite Police Station Hayingada Vinikilang, 640284, Adamawa,   "
,8023603697,SKYREX Hyperia,6/17/2023,,3792633,,,Y1B,Y1BLXB,Y1B-B51-OR2,1/21/2021,1/21/2021,6/17/2023,HN9600,Y1B051,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2628268,Inactive,4.53631,7.747102,"Line Coo2 Ikot Iko Abasi, 534107, Iko, Akwa Ibom,   "
,7067801613,Ishaq Gidado,6/17/2023,,3795872,SKY01732,,Y1B,Y1BLXB,Y1B-B50-OR1,2/8/2021,2/8/2021,6/17/2023,HN9600,Y1B050,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2628506,Inactive,7.163463,11.08132,"537J+9GP, 663102, Mai Samari, Taraba,   "
,8023682201,Agboola Fatai HYPERIA,6/17/2023,,3791725,,,Y1B,Y1BLXB,Y1B-B51-OR2,1/26/2021,1/26/2021,6/17/2023,HN9600,Y1B051,YahClick Pro 10GB,YahClick Pro 10GB,2615015,Inactive,6.323061,8.112012,"1 Gunning Rd, Main Town 480106, Abakaliki, Ebonyi,   "
,0,ARRUQBA Tech Ltd Hyperia,6/17/2023,,3833016,,,AlYah-3,Y3G,,10/15/2021,10/15/2021,6/17/2023,"Kit,HT2000",113,YahClick 4Gen Unlimited 5 Mbps,HT Modem 1 month(s) contract monthly payment,13532135,Inactive,10.814887,7.551806,"Jaji Military Cantonment Kaduna, 802151, Kaduna,   "
,9062298927,Abdulhammid Bello,6/17/2023,,3789364,SKY2000056348,,Y1B,Y1BATH,Y1B-B61-OR1,2/24/2021,2/24/2021,6/17/2023,HN9800,Y1B061,YahClick Pro 10GB,YahClick Pro 10GB,2971654,Inactive,11.746996,11.966192,"PXW8+QFW, 620101, Damaturu, Yobe,   "
,8033104749,BunBay Services Hyperia,6/17/2023,,3731454,,,Y1B,Y1BLXB,Y1B-B51-OR2,10/17/2019,10/16/2019,6/17/2023,HN9600,Y1B051,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2767490,Inactive,4.914613,7.416505,"Chief Ohagu House Abia, 452108, Abia,   "
,8036384778,Eragon Global Resources Hyperia,6/17/2023,,3667493,,,Y1B,Y1BLXB,Y1B-B57-OR1,12/3/2018,12/3/2018,6/17/2023,HN9800,Y1B057,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2734803,Inactive,7.0675,6.263333,"3796+3X7, behind Nepa Office, 312101, Auchi, Edo,   "
,8172045236,JONAH ENODANO Hyperia,6/17/2023,,3794840,,,Y1B,Y1BLXB,Y1B-B50-OR1,2/3/2021,2/2/2021,6/17/2023,HN9600,Y1B050,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2615846,Inactive,9.088244,3.841287,"6FX53RQV+F2J, 212101, Kishi, Oyo,   "
,8037800626,ASG TECHNICAL SERVICE HYPERIA,6/17/2023,,3769733,,,AlYah-3,Y3G,,9/24/2020,9/24/2020,6/17/2023,"Kit,HT2000",116,YahClick 4Gen Unlimited 3 Mbps,YahClick 4Gen Unlimited 3 Mbps,13530453,Inactive,6.334986,5.603746,"9,Usualele Lane, Ogogugbo 300102, Benin City, Edo,   "
,8033494521,Pedery Global Concept,6/17/2023,,3709520,SKY01041,,Y1B,Y1BLXB,Y1B-B51-OR2,5/29/2019,5/29/2019,6/17/2023,HN9600,Y1B051,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2767657,Inactive,5.003286,7.77427,"2Q3F+8P Abak,   "
,8077771830,Spacesystems Solutions Ltd,6/17/2023,,3711476,SKY01696,,AlYah-3,Y3G,,6/11/2019,6/11/2019,6/17/2023,"Kit,HT2000",113,SF YahClick 4Gen 100GB Data Rollover,HT Modem 1 month(s) contract monthly payment,13531220,Inactive,12.162847,6.674504,"5M7F+4RJ MINING ACTIVITIES, Barakallahu, 632101, Gusau, Zamfara,   "
,8033494521,Pedery Global Concept,6/17/2023,,3709515,SKY01041,,Y1B,Y1BLXB,Y1B-B51-OR2,5/29/2019,5/29/2019,6/17/2023,HN9800,Y1B051,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2971507,Inactive,4.646736,7.942942,"no 35 hospital road by Akata street, 524101, Eket, Akwa Ibom,   "
,8033494521,Pedery Global Concept,6/17/2023,,3709517,SKY01041,,Y1B,Y1BLXB,Y1B-B51-OR2,6/1/2019,6/1/2019,6/17/2023,HN9800,Y1B051,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2971515,Inactive,4.975716,8.341701,"Suite 101, Spaaco House, 27A, Macarthy Street, King George 5 Street, Leopad Town 540281, Calabar, Cross River,   "
,8033479304,Ajit Communication Technology Ltd,6/17/2023,,3745948,SKY01730,,Y1B,Y1BLXB,Y1B-B50-OR1,4/20/2020,4/20/2020,6/17/2023,HN9460,Y1B050,SF YahClick Pro 5GB,YahClick Pro 5GB,2402647,Inactive,9.153849,7.321965,"59 Sam Tsokwa St, Kubwa 901101, Kubwa, Federal Capital Territory,   "
,8137616793,YM LINKS HYPERIA,6/17/2023,,3798703,,,Y1B,Y1BLXB,Y1B-B51-OR2,3/9/2021,3/2/2021,6/17/2023,HN9600,Y1B051,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2619233,Inactive,6.222004,7.082116,"5093, 420110, Awka, Anambra,   "
,8034403656,Skymax,6/17/2023,,3815252,SKY01576,,Y1B,Y1BATH,Y1B-B61-OR1,6/26/2021,6/26/2021,6/17/2023,HN9800,Y1B061,YahClick Enterprise Pro 500GB,YahClick Enterprise Pro 500GB,2559147,Inactive,12.672917,13.616014,"Army Barrack Along Market, 612101, Monguno, Borno,   "
,8060575600,Viral Computers,6/17/2023,,3727049,SKY2000068126,,Y1B,Y1BLXB,Y1B-B57-OR1,9/9/2019,9/9/2019,6/17/2023,HN9800,Y1B057,SF YahClick Pro 20GB,YahClick Pro 20GB,2734260,Inactive,7.904519,4.305154,"34,oke doraka street, 232117, Ejigbo, Osun,   "
,9038577560,ENIKKOM NIGERIA TLD Hyperia,6/17/2023,,3818799,,,AlYah-3,Y3G,,7/25/2021,7/25/2021,6/17/2023,"Kit,HT2000",116,YahClick 4Gen 500GB Data Rollover,HT Modem 1 month(s) contract monthly payment,13532199,Inactive,4.839641,6.911238,"319A, Aba Road, Izzi Bus Stop Izzi Bus Stop, 511102, Rivers,   "
,8154404118,Smartsoft Technologies Hyperia,6/17/2023,,3694781,,,Y1B,Y1BLXB,Y1B-B57-OR1,3/20/2019,3/20/2019,6/17/2023,HN9600,Y1B057,SF YahClick Pro 5GB,YahClick Pro 5GB,2784612,Inactive,7.983056,5.216667,"X6M8+6M Ikun,   "
,8154404118,Smartsoft Technologies Hyperia,6/17/2023,,3696158,,,Y1B,Y1BLXB,Y1B-B57-OR1,3/25/2019,3/25/2019,6/17/2023,HN9600,Y1B057,SF YahClick Pro 5GB,YahClick Pro 5GB,2550574,Inactive,7.45,5.914167,"FW27+2M Isua,   "
,8064028176,CharlesVille,6/17/2023,,3737039,SKY00924,,Y1B,Y1BLXB,Y1B-B57-OR1,7/14/2020,7/14/2020,6/17/2023,HN9800,Y1B057,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2971658,Inactive,6.20593,6.695894,"Isioma Obianya Street, Central Area 320242, Asaba, Delta,   "
,8030515917,Arruqba tech Hyperia,6/17/2023,,3794836,,,Y1B,Y1BLXB,Y1B-B50-OR1,2/2/2021,2/2/2021,6/17/2023,HN9600,Y1B050,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2803431,Inactive,9.049344,3.8669,"2VX8+PQ Kishi,   "
,7066057561,Udochukwu HYPERIA,6/17/2023,,3791073,,,Y1B,Y1BLXB,Y1B-B51-OR2,1/5/2021,1/5/2021,6/17/2023,HN9600,Y1B051,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2767663,Inactive,5.614724,6.974604,"Ekemegbuoha marketsquare, Umunahu, 461119, Azara, Imo,   "
,8064804024,HRH Chu Appollous HYPERIA,6/17/2023,,3644652,,,Y1B,Y1BLXB,Y1B-B51-OR1,8/7/2018,8/7/2018,6/17/2023,HN9600,Y1B051,SF YahClick Empower 20GB,YahClick Empower 20GB,2550509,Inactive,4.498056,7.002222,"F2X2+6V Okusikiri,   "
,8033921326,T-Networks and Power Solutions Hyperia,6/17/2023,,3738293,,,Y1B,Y1BLXB,Y1B-B51-OR2,12/17/2019,12/17/2019,6/17/2023,HN9260,Y1B051,SF YahClick Pro 5GB,YahClick Pro 5GB,2500385,Inactive,6.222004,7.082116,"5093, 420110, Awka, Anambra,   "
,8034279445,Uratect Technology Ltd HYPERIA,6/17/2023,,3759594,,,Y1B,Y1BLXB,Y1B-B50-OR1,6/11/2020,6/11/2020,6/17/2023,HN9600,Y1B050,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2577105,Inactive,8.950833,7.076736,"1, Sabbath Street, Zonal Education Road Gwagwalada Kuje Road Gwagwalada Area Council, 902101, Gwagwalada, Federal Capital Territory,   "
,8035573397,Iliya James Hyperia,6/17/2023,,3760549,,,Y1B,Y1BLXB,Y1B-B57-OR1,6/16/2020,6/16/2020,6/17/2023,HN9600,Y1B057,YahClick Pro 20GB,YahClick Pro 20GB,2588127,Inactive,6.334986,5.603746,"9,Usualele Lane, Ogogugbo 300102, Benin City, Edo,   "
,8099534747,REHOTEK TECHNOLOGIES LTD Hyperia,6/17/2023,,3648822,,,Y1B,Y1BLXB,Y1B-B50-OR1,8/30/2018,8/30/2018,6/17/2023,HN9600,Y1B050,SF YahClick Empower 30GB,YahClick Empower 30GB,2481326,Inactive,9.047778,7.515278,"Powerhouse Junction Bus Stop, Yakubu Gowon Cres, Asokoro 900103, Abuja, Federal Capital Territory,   "
,8037800626,Quantum Marchants Ltd,6/17/2023,,3688318,SKY2000058110,,Y1B,Y1BATH,Y1B-B61-OR1,6/2/2022,6/2/2022,6/17/2023,HN9600,Y1B061,YahClick Pro 100GB,YahClick Pro 100GB,2616253,Inactive,12.150734,6.633865,"5J2M+7G Gidan Girbi,   "
,7031666248,Military Cantoment Jaji Hyperia,6/17/2023,,3834146,,,AlYah-3,Y3G,,10/26/2021,10/26/2021,6/17/2023,"Kit,HT2000",115,YahClick 4Gen 200GB Data Rollover,HT Modem 1 month(s) contract monthly payment,13666942,Inactive,10.814887,7.551806,"Jaji Military Cantonment Kaduna, 802151, Kaduna,   "
,7031666248,Pedery Global Concept HYPERIA,6/17/2023,,3769735,,,AlYah-3,Y3G,,8/12/2020,8/12/2020,6/17/2023,"Kit,HT2000",115,YahClick 4Gen Unlimited 3 Mbps,YahClick 4Gen Unlimited 3 Mbps,13530074,Inactive,9.583555,6.546316,"HGMW+CGG, 920101, Minna, Niger,   "
,8032582277,Gofamint camp ground Oyo state Hyperia,6/17/2023,,3722928,,,Y1B,Y1BLXB,Y1B-B57-OR1,8/3/2019,8/3/2019,6/17/2023,HN9460,Y1B057,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2365930,Inactive,7.377536,3.94704,"9WHW+2RF, 200113, Ibadan, Oyo,   "
,8168151823,PETER UGWA ( XYZ) Hyperia,6/17/2023,,3734855,,,AlYah-3,Y3G,,11/13/2019,11/13/2019,6/17/2023,"Kit,HT2000",116,YahClick 4Gen Unlimited 16 Mbps,YahClick 4Gen Unlimited 16 Mbps,13531203,Inactive,5.709564,7.730807,"PP5J+R8F, 442110, Amamba, Abia,   "
,7058985750,KAT CONSULTING,6/17/2023,,3699341,SKY00001,,Y1B,Y1BLXB,Y1B-B51-OR2,10/2/2019,10/2/2019,6/17/2023,HN9800,Y1B051,SF YahClick Pro 10GB,YahClick Pro 10GB,2482748,Inactive,4.917851,6.295482,"W79W+45X, Azikoro Street, 569101, Yenagoa, Bayelsa,   "
,8037447068,Bemsnet Ltd Hyperia,6/17/2023,,3679636,,,Y1B,Y1BLXB,Y1B-B51-OR1,12/29/2018,12/29/2018,6/17/2023,HN9800,Y1B051,SF YahClick Pro 10GB,YahClick Pro 10GB,2484821,Inactive,5.123056,7.363889,"Plot 32A Margaret Ave, Gra, ABA, Aba 450102, Aba, Abia,   "
,8037713069,TOPJOLEX LIMITED,6/17/2023,,3734117,SKY01737,,Y1B,Y1BLXB,Y1B-B51-OR2,8/8/2020,8/8/2020,6/17/2023,HN9800,Y1B051,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2971550,Inactive,5.5544,5.793201,"HQ3V+Q7 Warri,   "
,7033171147,CYNTHIA INTEGRATED Hyperia,6/17/2023,,3780382,,,AlYah-3,Y3G,,10/28/2020,10/28/2020,6/17/2023,"Kit,HT2000",116,SF YahClick 4Gen 50GB Data Rollover,HT Modem 1 month(s) contract monthly payment,13531997,Inactive,4.921162,6.274773,"Akenfa Road Bayelsa Akenfa-Epie, 569101, Bayelsa,   "
,8039718279,PC Klinic Hyperia,6/17/2023,,3779990,,,Y1B,Y1BATH,Y1B-B61-OR2,10/24/2020,10/24/2020,6/17/2023,HN9600,Y1B061,SF YahClick Pro 10GB,YahClick Pro 10GB,2542976,Inactive,9.203496,12.49539,"6F3W+95M, Wuro Hausa 640284, Yola, Adamawa,   "
,8022600447,Mind Data,6/17/2023,,3758449,SKY01648,,Y1B,Y1BATH,Y1B-B61-OR1,6/3/2020,6/3/2020,6/17/2023,HN9800,Y1B061,SF YahClick Pro 5GB,YahClick Pro 5GB,2484652,Inactive,11.884636,13.151966,"V5M2+VQ Maiduguri,   "
,9021324430,NORTH SOUTH POWER,6/17/2023,,3701564,SKY2000061335,,Y1B,Y1BLXB,Y1B-B50-OR1,4/17/2019,4/17/2019,6/17/2023,HN9800,Y1B050,SF YahClick Enterprise Pro 500GB,YahClick Enterprise Pro 500GB,2971548,Inactive,9.966389,6.828056,"XR8H+H6 Guni,   "
,8023603697,SKYREX Hyperia,6/17/2023,,3792631,,,Y1B,Y1BLXB,Y1B-B51-OR2,1/20/2021,1/20/2021,6/17/2023,HN9600,Y1B051,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2636273,Inactive,5.709827,6.434362,"PC5M+WP Umusedeli,   "
,7031666248,Pedery Global Concept,6/17/2023,,3693402,SKY01041,,Y1B,Y1BLXB,Y1B-B51-OR1,3/6/2019,3/6/2019,6/17/2023,HN9800,Y1B051,SF YahClick Pro 20GB,YahClick Pro 20GB,2733840,Inactive,5.709167,7.215556,"P658+M6 Umueke Umuduru,   "
,8022600447,Mind Data Hyperia,6/17/2023,,3781509,,,Y1B,Y1BATH,Y1B-B61-OR2,11/4/2020,11/4/2020,6/17/2023,HN9600,Y1B061,SF YahClick Pro 10GB,YahClick Pro 10GB,2550541,Inactive,13.236456,11.104405,"64P3+HQ Tashandori,   "
,8038327512,Ivory-Coast Embassy Hyperia,6/17/2023,,3781519,,,AlYah-3,Y3G,,11/4/2020,11/4/2020,6/17/2023,"Kit,HT2000",115,SF YahClick AY3 Unlimited 5 Mbps,HT Modem 1 month(s) contract monthly payment,13530642,Inactive,9.076478,7.398574,"935 Alakuko Rd, Lagos Abeokuta express way, Ifako-Ijaiye 101232, Lagos,   "
,8023124252,kazzy telecoms,6/17/2023,,3796466,SKY2000126068,,Y1B,Y1BLXB,Y1B-B57-OR1,2/12/2021,2/12/2021,6/17/2023,HN9800,Y1B057,YahClick Pro 10GB,YahClick Pro 10GB,2484462,Inactive,7.419151,3.838144,"30 Wisdom Estate Ologuneru Road, 200116, Ibadan, Oyo,   "
,9087995821,RTN-NGALA Hyperia,6/17/2023,,3819195,,,Y1B,Y1BATH,Y1B-B61-OR1,8/11/2021,8/11/2021,6/17/2023,HN9800,Y1B061,YahClick Gen3 unlimited 10 Mbps Empower,YahClick Gen3 unlimited 10 Mbps Empower,2763297,Inactive,12.302527,14.178365,"853H+28 Wulgo,   "
,8139178001,Skitcom,6/17/2023,,3828610,SKY01616,,Y1B,Y1BLXB,Y1B-B51-OR2,9/24/2021,9/24/2021,6/17/2023,HN9800,Y1B051,YahClick Pro 20GB,YahClick Pro 20GB,2483053,Inactive,5.500187,5.993834,"5 Ughelli Road Delta Akiewhe, 333105, Ughelli, Delta,   "
,8081773807,Emmatech Hyperia,6/17/2023,,3828458,,,Y1B,Y1BLXB,Y1B-B50-OR1,9/15/2021,9/15/2021,6/17/2023,HN9800,Y1B050,YahClick Pro 5GB,YahClick Pro 5GB,2600344,Inactive,8.506012,8.522671,"Kurikyo, 950101, Lafia, Nasarawa,   "
,8168151823,Peter Ugwa Hyperia,6/17/2023,,3682333,,,Y1B,Y1BLXB,Y1B-B51-OR1,1/10/2019,1/10/2019,6/17/2023,HN9600,Y1B051,SF YahClick Pro 10GB,YahClick Pro 10GB,2628181,Inactive,5.396389,7.442778,"9CWV+46, 451116, Umu Omayi, Abia,   "
,8037447068,Bemsnet Ltd Hyperia,6/17/2023,,3679625,,,Y1B,Y1BLXB,Y1B-B51-OR1,12/30/2018,12/30/2018,6/17/2023,HN9260,Y1B051,SF YahClick Pro 10GB,YahClick Pro 10GB,2300324,Inactive,6.001917,7.284694,"272M+QV Ogbunka,   "
,8099534747,REHOTEK TECHNOLOGIES LTD Hyperia,6/17/2023,,3649009,,,Y1B,Y1BLXB,Y1B-B50-OR1,8/31/2018,8/31/2018,6/17/2023,HN9600,Y1B050,SF YahClick Empower 30GB,YahClick Empower 30GB,2803764,Inactive,9.033056,7.5,"15 Ukpo Close, Garki 900103, Abuja, Federal Capital Territory,   "
,8030537232,Mighty Vtech HYPERIA,6/17/2023,,3803076,,,Y1B,Y1BLXB,Y1B-B57-OR1,3/24/2021,3/24/2021,6/17/2023,HN9600,Y1B057,YahClick Pro 5GB,YahClick Pro 5GB,2586299,Inactive,6.2209,6.936956,"No 1 Jewish assembly, 421108, Anambra,   "
,8026897368,NETSLORE GLOBAL SERVICES,6/17/2023,,3702074,SKY2000061485,,Y1B,Y1BLXB,Y1B-B57-OR1,4/18/2019,4/18/2019,6/17/2023,HN9460,Y1B057,SF YahClick Enterprise Pro 200GB,YahClick Enterprise Pro 200GB,2365802,Inactive,7.38,3.87,"8 Jibowu Cres, New Gra 200273, Ibadan, Oyo,   "
,8033479304,Ajit Communication Technology Ltd,6/17/2023,,3733372,SKY01730,,Y1B,Y1BLXB,Y1B-B50-OR1,11/7/2019,11/7/2019,6/17/2023,HN9460,Y1B050,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2467968,Inactive,7.350826,8.836276,"53 Captain Dawson Street Benue Ado, 981113, Benue,   "
,0803 054 0856,Mohammed Sani,6/17/2023,,3728011,SKY2000068675,,Y1B,Y1BATH,Y1B-B61-OR1,8/12/2020,8/11/2020,6/17/2023,HN9600,Y1B061,SF YahClick Pro 20GB,YahClick Pro 20GB,2619455,Inactive,11.521831,13.688377,"GMCQ+P9 Bama,   "
,8154404118,Smartsoft Technologies Hyperia,6/17/2023,,3694779,,,Y1B,Y1BLXB,Y1B-B57-OR1,3/23/2019,3/23/2019,6/17/2023,HN9600,Y1B057,SF YahClick Pro 5GB,YahClick Pro 5GB,2550705,Inactive,6.500833,3.361389,"Teslim balogun stadium, Surulere 101241, Lagos,   "
,8056411111,Office Emporium HYPERIA,6/17/2023,,3742775,,,AlYah-3,Y3G,,2/13/2020,2/13/2020,6/17/2023,"Kit,HT2000",114,SF YahClick 4Gen 20GB Data Rollover,HT Modem 1 month(s) contract monthly payment,13532179,Inactive,6.524379,3.379206,"4-2 Odenike St, Abule ijesha 101245, Lagos,   "
,8135470404,CEDAR NETWORKS LTD Hyperia,6/17/2023,,3790400,,,Y1B,Y1BLXB,Y1B-B51-OR2,1/3/2021,1/3/2021,6/17/2023,HN9800,Y1B051,YahClick Unlimited 25 AY2 Pilot30,YahClick Unlimited 25 AY2 Pilot30,2600159,Inactive,5.615396,7.346254,"No 6, Mansion Market, 472120, Ihitte-Uboma, Imo,   "
,8033488384,DABOLIS INT LTD HYPERIA,6/17/2023,,3753698,,,AlYah-3,Y3G,,4/30/2020,4/30/2020,6/17/2023,"Kit,HT2000",114,SF YahClick 4Gen 50GB Data Rollover,HT Modem 1 month(s) contract monthly payment,13532005,Inactive,6.605334,3.279244,"213 Ipaja Rd, Ipaja 102213, Lagos,   "
,8036832499,Murshe,6/17/2023,,3699096,SKY01671,,AlYah-3,Y3G,,8/28/2020,8/28/2020,6/17/2023,"Kit,HT2000",115,YahClick 4Gen Unlimited 5 Mbps,HT Modem 1 month(s) contract monthly payment,13530152,Inactive,10.309145,9.362432,"8956+MX Jauro,   "
,8033777345,Okayway Hyperia,6/17/2023,,3852494,,,Y1B,Y1BLXB,Y1B-B57-OR1,2/3/2022,2/3/2022,6/17/2023,HN9800,Y1B057,YahClick Pro 5GB,YahClick Pro 5GB,2600397,Inactive,7.562896,4.519959,"12,Winlola Street, 220103, Osun,   "
